dimension,rank,function,mean,std,best,worst
10,1,F32022,600.0814765971166,0.04099667958729711,600.0318302969497,600.2305031353249
10,2,F22022,775.3336252030367,269.8343811279482,508.72271779265543,1514.8752225038056
10,3,F42022,870.908951133792,29.848386715454172,835.7018016101779,933.5708802832168
10,4,F52022,901.3389299029624,0.6815467843802816,900.4260874105655,902.5534659402447
10,5,F72022,2369.3685749571164,41.52268737513748,2187.9224125215997,2461.1343023608188
10,6,F112022,2782.3570972247844,123.35458351444737,2617.28859762457,3030.3307133319286
10,7,F102022,2788.221479499001,239.25532400991693,2433.5903348287507,3963.9139127337485
10,8,F92022,2911.698706719122,192.601659061076,2340.0684282588545,3383.777926421844
10,9,F122022,3198.0552787637084,172.2376415164092,2986.795128136426,3663.392217419028
10,10,F12022,3825.0915952302976,2300.7044021270017,493.08505985954656,8820.2762474565
10,11,F62022,17214.118967570274,1736.8631658138875,13766.492145572369,18872.054925855067
10,12,F82022,1142128957.4912581,2597528144.3066916,3938.4269958736854,6853883884.627235
