function,dimension,runs,global_optimum,best,worst,mean,median,std,mean_error_to_optimum,mean_runtime_sec,mean_rescues,mean_diagnostics_invoked,mean_positive_diagnosis
F12022,10,30,300.0,493.08505985954656,8820.2762474565,3825.0915952302976,3593.2706540194686,2300.7044021270017,3525.0915952302976,1.8157702366511026,1.2333333333333334,12.033333333333333,1.2333333333333334
F22022,10,30,400.0,508.72271779265543,1514.8752225038056,775.3336252030367,632.2352819187777,269.8343811279482,375.33362520303666,1.5646082242329915,1.7,4.0,1.7
F32022,10,30,600.0,600.0318302969497,600.2305031353249,600.0814765971166,600.0687319229414,0.04099667958729711,0.08147659711666695,4.263266110420227,15.9,27.333333333333332,15.9
F42022,10,30,800.0,835.7018016101779,933.5708802832168,870.908951133792,870.0627162595695,29.848386715454172,70.90895113379202,2.9870341062545775,3.6666666666666665,4.0,3.6666666666666665
F52022,10,30,900.0,900.4260874105655,902.5534659402447,901.3389299029624,901.3131102947893,0.6815467843802816,1.3389299029623467,2.3862168550491334,9.3,16.466666666666665,9.3
F62022,10,30,1800.0,13766.492145572369,18872.054925855067,17214.118967570274,18111.456109506777,1736.8631658138875,15414.118967570274,1.706649669011434,0.26666666666666666,0.5,0.26666666666666666
F72022,10,30,2000.0,2187.9224125215997,2461.1343023608188,2369.3685749571164,2380.128261378606,41.52268737513748,369.3685749571163,10.603737711906433,1.5333333333333334,2.7,1.5333333333333334
F82022,10,30,2200.0,3938.4269958736854,6853883884.627235,1142128957.4912581,4004.0856165250457,2597528144.3066916,1142126757.4912581,23.964772899945576,0.7333333333333333,4.033333333333333,0.7333333333333333
F92022,10,30,2300.0,2340.0684282588545,3383.777926421844,2911.698706719122,2960.5014161449994,192.601659061076,611.6987067191221,5.348966161410014,1.8333333333333333,2.933333333333333,1.8333333333333333
F102022,10,30,2400.0,2433.5903348287507,3963.9139127337485,2788.221479499001,2790.6278307240627,239.25532400991693,388.2214794990009,5.699657344818116,2.6,3.3,2.6
F112022,10,30,2600.0,2617.28859762457,3030.3307133319286,2782.3570972247844,2734.072223147289,123.35458351444737,182.35709722478452,10.201386404037475,2.1,8.066666666666666,2.1
F122022,10,30,2700.0,2986.795128136426,3663.392217419028,3198.0552787637084,3158.065687866864,172.2376415164092,498.0552787637084,9.433970538775126,1.8,2.066666666666667,1.8
