function,dimension,runs,global_optimum,best,worst,mean,median,std,mean_error_to_optimum,mean_runtime_sec,mean_rescues,mean_diagnostics_invoked,mean_positive_diagnosis
F12022,10,30,300.0,493.08506000928946,9132.290773352644,3875.1301662276046,3627.1476036592503,2354.2635332244104,3575.1301662276046,0.7401408036549886,0.16666666666666666,11.466666666666667,0.16666666666666666
F22022,10,30,400.0,507.0833273231092,1466.4421508889009,793.3594743198119,634.2117492471314,269.50912668669986,393.35947431981185,0.739699371655782,0.23333333333333334,9.033333333333333,0.23333333333333334
F32022,10,30,600.0,600.0291584684873,600.1999653647177,600.0910941110983,600.0700458061322,0.05182123613423269,0.09109411109832308,1.770464253425598,4.233333333333333,29.433333333333334,4.233333333333333
F42022,10,30,800.0,838.0020558083176,934.5028790098686,880.3724193756577,883.7018374870481,30.00103585493177,80.37241937565774,1.0033072153727214,1.0666666666666667,1.4333333333333333,1.0666666666666667
F52022,10,30,900.0,900.4518235076199,902.8329945760338,901.4235251586474,901.3278291274023,0.7235040035835978,1.4235251586473547,1.5057920455932616,2.5,30.4,2.5
F62022,10,30,1800.0,13766.492145573224,18872.054925855067,17214.11944842029,18111.463217233046,1736.863422811908,15414.11944842029,0.634189780553182,0.0,0.06666666666666667,0.0
F72022,10,30,2000.0,2187.9224125216,2461.1343023608183,2369.362059072436,2380.371366106502,42.49656023147252,369.36205907243584,4.258189415931701,0.23333333333333334,2.7333333333333334,0.23333333333333334
F82022,10,30,2200.0,3948.934577187746,6853883884.627247,1142128973.3069873,4005.8006462255007,2597528137.112768,1142126773.3069873,5.766005746523539,0.03333333333333333,2.6666666666666665,0.03333333333333333
F92022,10,30,2300.0,2339.43539784282,3405.334857453245,2912.4224951968117,2957.5056335269,193.08592688221162,612.4224951968118,1.5655587911605835,0.4666666666666667,2.7,0.4666666666666667
F102022,10,30,2400.0,2439.2751366895895,2872.1553978662687,2747.9292455174545,2772.528327796603,87.70116536772804,347.9292455174545,1.762790354092916,0.7666666666666667,3.7333333333333334,0.7666666666666667
F112022,10,30,2600.0,2617.374297276558,3025.5278932762717,2782.3737976666507,2736.431769692771,121.98733821847956,182.3737976666507,3.5536250034968058,0.26666666666666666,9.233333333333333,0.26666666666666666
F122022,10,30,2700.0,2986.795128136426,3711.317840278012,3218.828306246445,3156.5375598045794,203.19376427001893,518.8283062464452,2.4957664807637534,0.4666666666666667,1.3666666666666667,0.4666666666666667
